id,data_source_id,table_name,rule_type,column_names,column_match_expr,comment,tags,parameters,created_at,created_by,updated_at,updated_by,deleted_at,deleted_by
150,4,TC_CALCULATED_OPER_PARAM,length,CALCULATIONFORMULA,,,ICD-1.2,"{\"max\": 4000}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
151,4,TC_CALCULATED_OPER_PARAM,complete,CALCULATIONFORMULA,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
152,4,TC_CALCULATED_OPER_PARAM,unique,CALCULATIONFORMULA,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
680,4,TC_CALCULATED_OPER_PARAM,length,COLOUR,,,ADW-ICD-1.8,"{\"max\": 500}",2024-06-25T13:29:24.072Z,dq,2024-06-25T13:29:24.072Z,dq,,
681,4,TC_CALCULATED_OPER_PARAM,length,CUSTODIANORGID,,,ADW-ICD-1.8,"{\"max\": 32}",2024-06-25T13:29:24.072Z,dq,2024-06-25T13:29:24.072Z,dq,,
682,4,TC_CALCULATED_OPER_PARAM,length,CUSTODIANUIN,,,ADW-ICD-1.8,"{\"max\": 6}",2024-06-25T13:29:24.072Z,dq,2024-06-25T13:29:24.072Z,dq,,
683,4,TC_CALCULATED_OPER_PARAM,complete,CUSTODIANUNIT,,,ADW-ICD-1.8,,2024-06-25T13:29:24.072Z,dq,2024-06-25T13:29:24.072Z,dq,,
684,4,TC_CALCULATED_OPER_PARAM,length,CUSTODIANUNIT,,,ADW-ICD-1.8,"{\"max\": 60}",2024-06-25T13:29:24.072Z,dq,2024-06-25T13:29:24.072Z,dq,,
153,4,TC_CALCULATED_OPER_PARAM,length,DELETEFLAG,,,ICD-1.2,"{\"max\": 1}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
154,4,TC_CALCULATED_OPER_PARAM,complete,DELETEFLAG,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
155,4,TC_CALCULATED_OPER_PARAM,unique,DELETEFLAG,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
685,4,TC_CALCULATED_OPER_PARAM,length,EQUIPMENTFAMILYGROUP,,,ADW-ICD-1.8,"{\"max\": 500}",2024-06-25T13:29:24.072Z,dq,2024-06-25T13:29:24.072Z,dq,,
686,4,TC_CALCULATED_OPER_PARAM,complete,EQUIPMENTSTATE,,,ADW-ICD-1.8,,2024-06-25T13:29:24.072Z,dq,2024-06-25T13:29:24.072Z,dq,,
687,4,TC_CALCULATED_OPER_PARAM,length,EQUIPMENTSTATE,,,ADW-ICD-1.8,"{\"max\": 100}",2024-06-25T13:29:24.072Z,dq,2024-06-25T13:29:24.072Z,dq,,
688,4,TC_CALCULATED_OPER_PARAM,complete,HOLDERNAME,,,ADW-ICD-1.8,,2024-06-25T13:29:24.072Z,dq,2024-06-25T13:29:24.072Z,dq,,
689,4,TC_CALCULATED_OPER_PARAM,length,HOLDERNAME,,,ADW-ICD-1.8,"{\"max\": 60}",2024-06-25T13:29:24.072Z,dq,2024-06-25T13:29:24.072Z,dq,,
690,4,TC_CALCULATED_OPER_PARAM,length,HOLDERORGID,,,ADW-ICD-1.8,"{\"max\": 32}",2024-06-25T13:29:24.072Z,dq,2024-06-25T13:29:24.072Z,dq,,
691,4,TC_CALCULATED_OPER_PARAM,length,HOLDERUIN,,,ADW-ICD-1.8,"{\"max\": 6}",2024-06-25T13:29:24.072Z,dq,2024-06-25T13:29:24.072Z,dq,,
135,4,TC_CALCULATED_OPER_PARAM,length,LEVEL1DESC,,,ICD-1.2,"{\"max\": 35}",2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
136,4,TC_CALCULATED_OPER_PARAM,complete,LEVEL1DESC,,,ICD-1.2,,2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
137,4,TC_CALCULATED_OPER_PARAM,unique,LEVEL1DESC,,,ICD-1.2,,2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
138,4,TC_CALCULATED_OPER_PARAM,length,LEVEL2DESC,,,ICD-1.2,"{\"max\": 35}",2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
139,4,TC_CALCULATED_OPER_PARAM,complete,LEVEL2DESC,,,ICD-1.2,,2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
140,4,TC_CALCULATED_OPER_PARAM,unique,LEVEL2DESC,,,ICD-1.2,,2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
141,4,TC_CALCULATED_OPER_PARAM,length,LEVEL3DESC,,,ICD-1.2,"{\"max\": 64}",2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
142,4,TC_CALCULATED_OPER_PARAM,complete,LEVEL3DESC,,,ICD-1.2,,2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
143,4,TC_CALCULATED_OPER_PARAM,unique,LEVEL3DESC,,,ICD-1.2,,2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
699,4,TC_CALCULATED_OPER_PARAM,length,LOCATION_ID,,,ADW-ICD-1.8,"{\"max\": 32}",2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
692,4,TC_CALCULATED_OPER_PARAM,complete,MAINTENANCEGROUP,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
693,4,TC_CALCULATED_OPER_PARAM,length,MAINTENANCEGROUP,,,ADW-ICD-1.8,"{\"max\": 30}",2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
132,4,TC_CALCULATED_OPER_PARAM,length,NSN,,,ICD-1.2,"{\"max\": 50}",2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
133,4,TC_CALCULATED_OPER_PARAM,complete,NSN,,,ICD-1.2,,2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
134,4,TC_CALCULATED_OPER_PARAM,unique,NSN,,,ICD-1.2,,2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
129,4,TC_CALCULATED_OPER_PARAM,length,OPERPARAMDSID,,,ICD-1.2,"{\"max\": 32}",2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
130,4,TC_CALCULATED_OPER_PARAM,complete,OPERPARAMDSID,,,ICD-1.2,,2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
131,4,TC_CALCULATED_OPER_PARAM,unique,OPERPARAMDSID,,,ICD-1.2,,2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
700,4,TC_CALCULATED_OPER_PARAM,length,OWNING_DEPOT_DS_ID,,,ADW-ICD-1.8,"{\"max\": 32}",2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
694,4,TC_CALCULATED_OPER_PARAM,complete,PARTTYPEID,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
695,4,TC_CALCULATED_OPER_PARAM,length,PARTTYPEID,,,ADW-ICD-1.8,"{\"max\": 32}",2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
696,4,TC_CALCULATED_OPER_PARAM,length,PLATFORMBCIP,,,ADW-ICD-1.8,"{\"max\": 500}",2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
697,4,TC_CALCULATED_OPER_PARAM,length,READINESSLEVEL,,,ADW-ICD-1.8,"{\"max\": 500}",2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
698,4,TC_CALCULATED_OPER_PARAM,complete,SERIALNUMBER,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
147,4,TC_CALCULATED_OPER_PARAM,length,USAGEPARAMCODE,,,ICD-1.2,"{\"max\": 30}",2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
148,4,TC_CALCULATED_OPER_PARAM,complete,USAGEPARAMCODE,,,ICD-1.2,,2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
149,4,TC_CALCULATED_OPER_PARAM,unique,USAGEPARAMCODE,,,ICD-1.2,,2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
144,4,TC_CALCULATED_OPER_PARAM,length,USAGEPARAMETERNAME,,,ICD-1.2,"{\"max\": 30}",2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
145,4,TC_CALCULATED_OPER_PARAM,complete,USAGEPARAMETERNAME,,,ICD-1.2,,2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
146,4,TC_CALCULATED_OPER_PARAM,unique,USAGEPARAMETERNAME,,,ICD-1.2,,2024-06-25T15:04:13.062Z,dq,2024-06-25T15:04:13.062Z,dq,,
213,4,TC_EQUIPMENT,length,ACSTATE,,,ICD-1.2,"{\"max\": 300}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
214,4,TC_EQUIPMENT,complete,ACSTATE,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
215,4,TC_EQUIPMENT,unique,ACSTATE,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
225,4,TC_EQUIPMENT,length,ADRCOMPLAINT,,,ICD-1.2,"{\"max\": 3}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
226,4,TC_EQUIPMENT,complete,ADRCOMPLAINT,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
227,4,TC_EQUIPMENT,unique,ADRCOMPLAINT,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
171,4,TC_EQUIPMENT,length,ALTERNATEERM,,,ICD-1.2,"{\"max\": 10}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
172,4,TC_EQUIPMENT,complete,ALTERNATEERM,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
173,4,TC_EQUIPMENT,unique,ALTERNATEERM,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
156,4,TC_EQUIPMENT,length,ASSETID,,,ICD-1.2,"{\"max\": 32}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
157,4,TC_EQUIPMENT,complete,ASSETID,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
158,4,TC_EQUIPMENT,unique,ASSETID,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
249,4,TC_EQUIPMENT,length,ASSETUID,,,ICD-1.2,"{\"max\": 50}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
250,4,TC_EQUIPMENT,complete,ASSETUID,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
251,4,TC_EQUIPMENT,unique,ASSETUID,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
210,4,TC_EQUIPMENT,length,COLOUR,,,ICD-1.2,"{\"max\": 100}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
211,4,TC_EQUIPMENT,complete,COLOUR,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
212,4,TC_EQUIPMENT,unique,COLOUR,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
198,4,TC_EQUIPMENT,length,CUSTJAMORGID,,,ICD-1.2,"{\"max\": 32}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
199,4,TC_EQUIPMENT,complete,CUSTJAMORGID,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
200,4,TC_EQUIPMENT,unique,CUSTJAMORGID,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
201,4,TC_EQUIPMENT,length,CUSTODIANORGID,,,ICD-1.2,"{\"max\": 32}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
202,4,TC_EQUIPMENT,complete,CUSTODIANORGID,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
203,4,TC_EQUIPMENT,unique,CUSTODIANORGID,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
195,4,TC_EQUIPMENT,length,CUSTODIANUIN,,,ICD-1.2,"{\"max\": 20}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
196,4,TC_EQUIPMENT,complete,CUSTODIANUIN,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
197,4,TC_EQUIPMENT,unique,CUSTODIANUIN,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
192,4,TC_EQUIPMENT,length,CUSTODIANUNIT,,,ICD-1.2,"{\"max\": 100}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
193,4,TC_EQUIPMENT,complete,CUSTODIANUNIT,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
194,4,TC_EQUIPMENT,unique,CUSTODIANUNIT,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
246,4,TC_EQUIPMENT,length,DELETEFLAG,,,ICD-1.2,"{\"max\": 1}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
247,4,TC_EQUIPMENT,complete,DELETEFLAG,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
248,4,TC_EQUIPMENT,unique,DELETEFLAG,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
207,4,TC_EQUIPMENT,length,EQUIPMENTFAMILYGROUP,,,ICD-1.2,"{\"max\": 100}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
208,4,TC_EQUIPMENT,complete,EQUIPMENTFAMILYGROUP,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
209,4,TC_EQUIPMENT,unique,EQUIPMENTFAMILYGROUP,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
204,4,TC_EQUIPMENT,length,EQUIPMENTSTATE,,,ICD-1.2,"{\"max\": 20}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
205,4,TC_EQUIPMENT,complete,EQUIPMENTSTATE,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
206,4,TC_EQUIPMENT,unique,EQUIPMENTSTATE,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
168,4,TC_EQUIPMENT,length,ERM,,,ICD-1.2,"{\"max\": 30}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
169,4,TC_EQUIPMENT,complete,ERM,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
170,4,TC_EQUIPMENT,unique,ERM,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
180,4,TC_EQUIPMENT,length,HOLDERNAME,,,ICD-1.2,"{\"max\": 100}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
181,4,TC_EQUIPMENT,complete,HOLDERNAME,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
182,4,TC_EQUIPMENT,unique,HOLDERNAME,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
189,4,TC_EQUIPMENT,length,HOLDERORGID,,,ICD-1.2,"{\"max\": 32}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
190,4,TC_EQUIPMENT,complete,HOLDERORGID,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
191,4,TC_EQUIPMENT,unique,HOLDERORGID,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
183,4,TC_EQUIPMENT,length,HOLDERUIN,,,ICD-1.2,"{\"max\": 20}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
184,4,TC_EQUIPMENT,complete,HOLDERUIN,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
185,4,TC_EQUIPMENT,unique,HOLDERUIN,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
186,4,TC_EQUIPMENT,length,HOLDINGJAMORGID,,,ICD-1.2,"{\"max\": 32}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
187,4,TC_EQUIPMENT,complete,HOLDINGJAMORGID,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
188,4,TC_EQUIPMENT,unique,HOLDINGJAMORGID,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
216,4,TC_EQUIPMENT,length,INUSEPLACEMENT,,,ICD-1.2,"{\"max\": 35}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
217,4,TC_EQUIPMENT,complete,INUSEPLACEMENT,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
218,4,TC_EQUIPMENT,unique,INUSEPLACEMENT,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
222,4,TC_EQUIPMENT,length,MAINTENANCEGROUP,,,ICD-1.2,"{\"max\": 300}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
223,4,TC_EQUIPMENT,complete,MAINTENANCEGROUP,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
224,4,TC_EQUIPMENT,unique,MAINTENANCEGROUP,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
177,4,TC_EQUIPMENT,length,MAXAUTHMASS,,,ICD-1.2,"{\"max\": 20}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
178,4,TC_EQUIPMENT,complete,MAXAUTHMASS,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
179,4,TC_EQUIPMENT,unique,MAXAUTHMASS,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
165,4,TC_EQUIPMENT,length,NSN,,,ICD-1.2,"{\"max\": 20}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
166,4,TC_EQUIPMENT,complete,NSN,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
167,4,TC_EQUIPMENT,unique,NSN,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
228,4,TC_EQUIPMENT,length,PARTTYPEID,,,ICD-1.2,"{\"max\": 32}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
229,4,TC_EQUIPMENT,complete,PARTTYPEID,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
230,4,TC_EQUIPMENT,unique,PARTTYPEID,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
237,4,TC_EQUIPMENT,length,PLATFORMBCIP,,,ICD-1.2,"{\"max\": 332}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
238,4,TC_EQUIPMENT,complete,PLATFORMBCIP,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
239,4,TC_EQUIPMENT,unique,PLATFORMBCIP,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
234,4,TC_EQUIPMENT,length,PLATFORMBCIPBASELINE,,,ICD-1.2,"{\"max\": 332}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
235,4,TC_EQUIPMENT,complete,PLATFORMBCIPBASELINE,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
236,4,TC_EQUIPMENT,unique,PLATFORMBCIPBASELINE,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
219,4,TC_EQUIPMENT,length,READINESSLEVEL,,,ICD-1.2,"{\"max\": 4000}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
220,4,TC_EQUIPMENT,complete,READINESSLEVEL,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
