id,data_source_id,table_name,rule_type,column_names,column_match_expr,comment,tags,parameters,created_at,created_by,updated_at,updated_by,deleted_at,deleted_by
221,4,TC_EQUIPMENT,unique,READINESSLEVEL,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
174,4,TC_EQUIPMENT,length,SERIALNUMBER,,,ICD-1.2,"{\"max\": 35}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
175,4,TC_EQUIPMENT,complete,SERIALNUMBER,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
176,4,TC_EQUIPMENT,unique,SERIALNUMBER,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
159,4,TC_EQUIPMENT,length,STATE,,,ICD-1.2,"{\"max\": 100}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
160,4,TC_EQUIPMENT,complete,STATE,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
161,4,TC_EQUIPMENT,unique,STATE,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
240,4,TC_EQUIPMENT,length,STORAGEAREA,,,ICD-1.2,"{\"max\": 50}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
241,4,TC_EQUIPMENT,complete,STORAGEAREA,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
242,4,TC_EQUIPMENT,unique,STORAGEAREA,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
243,4,TC_EQUIPMENT,length,STORAGELOCATION,,,ICD-1.2,"{\"max\": 13}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
244,4,TC_EQUIPMENT,complete,STORAGELOCATION,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
245,4,TC_EQUIPMENT,unique,STORAGELOCATION,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
231,4,TC_EQUIPMENT,length,USAGECOUNTERTYPE,,,ICD-1.2,"{\"max\": 30}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
232,4,TC_EQUIPMENT,complete,USAGECOUNTERTYPE,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
233,4,TC_EQUIPMENT,unique,USAGECOUNTERTYPE,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
162,4,TC_EQUIPMENT,length,USAGECOUNTERUNIT,,,ICD-1.2,"{\"max\": 50}",2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
163,4,TC_EQUIPMENT,complete,USAGECOUNTERUNIT,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
164,4,TC_EQUIPMENT,unique,USAGECOUNTERUNIT,,,ICD-1.2,,2024-06-25T15:04:13.063Z,dq,2024-06-25T15:04:13.063Z,dq,,
702,4,TC_MAINT_ASOC,length,ESTWORKOBJECTREPAIRTIME,,,ADW-ICD-1.8,"{\"max\": 22}",2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
703,4,TC_MAINT_ASOC,complete,MAINTENANCEGROUP,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
704,4,TC_MAINT_ASOC,length,MAINTINTERVAL,,,ADW-ICD-1.8,"{\"max\": 22}",2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
705,4,TC_MAINT_ASOC,complete,NAME,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
706,4,TC_MAINT_ASOC,complete,NSN,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
707,4,TC_MAINT_ASOC,unique,PARTTYPEID,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
708,4,TC_MAINT_ASOC,complete,PARTTYPEID,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
709,4,TC_MAINT_ASOC,complete,REPAIRLEVEL,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
710,4,TC_MAINT_ASOC,unique,RULEID,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
711,4,TC_MAINT_ASOC,complete,RULEID,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
712,4,TC_MAINT_ASOC,unique,TEMPLATEID,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
713,4,TC_MAINT_ASOC,complete,TEMPLATEID,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
714,4,TC_MAINT_ASOC,complete,TRIGTYPE,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
276,4,TC_MAINT_ASSOC,length,COUNTER,,,ICD-1.2,"{\"max\": 30}",2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
277,4,TC_MAINT_ASSOC,complete,COUNTER,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
278,4,TC_MAINT_ASSOC,unique,COUNTER,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
285,4,TC_MAINT_ASSOC,length,DELETEFLAG,,,ICD-1.2,"{\"max\": 1}",2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
286,4,TC_MAINT_ASSOC,complete,DELETEFLAG,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
287,4,TC_MAINT_ASSOC,unique,DELETEFLAG,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
282,4,TC_MAINT_ASSOC,length,EVENTTYPE,,,ICD-1.2,"{\"max\": 500}",2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
283,4,TC_MAINT_ASSOC,complete,EVENTTYPE,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
284,4,TC_MAINT_ASSOC,unique,EVENTTYPE,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
267,4,TC_MAINT_ASSOC,length,MAINTENANCEGROUP,,,ICD-1.2,"{\"max\": 30}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
268,4,TC_MAINT_ASSOC,complete,MAINTENANCEGROUP,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
269,4,TC_MAINT_ASSOC,unique,MAINTENANCEGROUP,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
279,4,TC_MAINT_ASSOC,length,MAINTENANCESENTENCE,,,ICD-1.2,"{\"max\": 2000}",2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
280,4,TC_MAINT_ASSOC,complete,MAINTENANCESENTENCE,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
281,4,TC_MAINT_ASSOC,unique,MAINTENANCESENTENCE,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
264,4,TC_MAINT_ASSOC,length,NAME,,,ICD-1.2,"{\"max\": 150}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
265,4,TC_MAINT_ASSOC,complete,NAME,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
266,4,TC_MAINT_ASSOC,unique,NAME,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
261,4,TC_MAINT_ASSOC,length,NSN,,,ICD-1.2,"{\"max\": 50}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
262,4,TC_MAINT_ASSOC,complete,NSN,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
263,4,TC_MAINT_ASSOC,unique,NSN,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
252,4,TC_MAINT_ASSOC,length,PARTTYPEID,,,ICD-1.2,"{\"max\": 32}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
253,4,TC_MAINT_ASSOC,complete,PARTTYPEID,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
254,4,TC_MAINT_ASSOC,unique,PARTTYPEID,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
270,4,TC_MAINT_ASSOC,length,REPAIRLEVEL,,,ICD-1.2,"{\"max\": 500}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
271,4,TC_MAINT_ASSOC,complete,REPAIRLEVEL,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
272,4,TC_MAINT_ASSOC,unique,REPAIRLEVEL,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
255,4,TC_MAINT_ASSOC,length,RULEID,,,ICD-1.2,"{\"max\": 32}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
256,4,TC_MAINT_ASSOC,complete,RULEID,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
257,4,TC_MAINT_ASSOC,unique,RULEID,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
258,4,TC_MAINT_ASSOC,length,TEMPLATEID,,,ICD-1.2,"{\"max\": 32}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
259,4,TC_MAINT_ASSOC,complete,TEMPLATEID,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
260,4,TC_MAINT_ASSOC,unique,TEMPLATEID,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
273,4,TC_MAINT_ASSOC,length,TRIGTYPE,,,ICD-1.2,"{\"max\": 500}",2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
274,4,TC_MAINT_ASSOC,complete,TRIGTYPE,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
275,4,TC_MAINT_ASSOC,unique,TRIGTYPE,,,ICD-1.2,,2024-06-25T15:04:13.064Z,dq,2024-06-25T15:04:13.064Z,dq,,
291,4,TC_MAINT_ENV_HIST,length,ASSETID,,,ICD-1.2,"{\"max\": 32}",2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
292,4,TC_MAINT_ENV_HIST,complete,ASSETID,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
293,4,TC_MAINT_ENV_HIST,unique,ASSETID,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
297,4,TC_MAINT_ENV_HIST,length,DELETEFLAG,,,ICD-1.2,"{\"max\": 1}",2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
298,4,TC_MAINT_ENV_HIST,complete,DELETEFLAG,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
299,4,TC_MAINT_ENV_HIST,unique,DELETEFLAG,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
288,4,TC_MAINT_ENV_HIST,length,ENVHISTID,,,ICD-1.2,"{\"max\": 32}",2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
289,4,TC_MAINT_ENV_HIST,complete,ENVHISTID,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
290,4,TC_MAINT_ENV_HIST,unique,ENVHISTID,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
294,4,TC_MAINT_ENV_HIST,length,MAINTENVIRONMENTNAME,,,ICD-1.2,"{\"max\": 30}",2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
295,4,TC_MAINT_ENV_HIST,complete,MAINTENVIRONMENTNAME,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
296,4,TC_MAINT_ENV_HIST,unique,MAINTENVIRONMENTNAME,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
715,4,TC_MAINT_ENV_HISTORY,complete,ASSETID,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
716,4,TC_MAINT_ENV_HISTORY,unique,ENVHISTID,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
717,4,TC_MAINT_ENV_HISTORY,complete,ENVHISTID,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
718,4,TC_MAINT_ENV_HISTORY,complete,MAINTENVIRONMENTNAME,,,ADW-ICD-1.8,,2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
719,4,TC_MAINT_HISTORY,length,ASSETID,,,ADW-ICD-1.8,"{\"max\": 32}",2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
303,4,TC_MAINT_HISTORY,length,ASSETID,,,ICD-1.2,"{\"max\": 50}",2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
304,4,TC_MAINT_HISTORY,complete,ASSETID,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
305,4,TC_MAINT_HISTORY,unique,ASSETID,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
720,4,TC_MAINT_HISTORY,length,CUMULATIVEATCLOSED,,,ADW-ICD-1.8,"{\"max\": 22}",2024-06-25T13:29:24.073Z,dq,2024-06-25T13:29:24.073Z,dq,,
721,4,TC_MAINT_HISTORY,length,CURRENTUSAGEATCLOSE,,,ADW-ICD-1.8,"{\"max\": 22}",2024-06-25T13:29:24.074Z,dq,2024-06-25T13:29:24.074Z,dq,,
318,4,TC_MAINT_HISTORY,length,DELETEFLAG,,,ICD-1.2,"{\"max\": 1}",2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
319,4,TC_MAINT_HISTORY,complete,DELETEFLAG,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
320,4,TC_MAINT_HISTORY,unique,DELETEFLAG,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
722,4,TC_MAINT_HISTORY,length,MAINTENANCESTATUS,,,ADW-ICD-1.8,"{\"max\": 500}",2024-06-25T13:29:24.074Z,dq,2024-06-25T13:29:24.074Z,dq,,
312,4,TC_MAINT_HISTORY,length,MAINTENANCESTATUS,,,ICD-1.2,"{\"max\": 50}",2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
313,4,TC_MAINT_HISTORY,complete,MAINTENANCESTATUS,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
314,4,TC_MAINT_HISTORY,unique,MAINTENANCESTATUS,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
723,4,TC_MAINT_HISTORY,length,MAINTENVIRONMENTNAME,,,ADW-ICD-1.8,"{\"max\": 30}",2024-06-25T13:29:24.074Z,dq,2024-06-25T13:29:24.074Z,dq,,
306,4,TC_MAINT_HISTORY,length,MAINTENVIRONMENTNAME,,,ICD-1.2,"{\"max\": 50}",2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
307,4,TC_MAINT_HISTORY,complete,MAINTENVIRONMENTNAME,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
308,4,TC_MAINT_HISTORY,unique,MAINTENVIRONMENTNAME,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
724,4,TC_MAINT_HISTORY,length,MAINTHISTORYID,,,ADW-ICD-1.8,"{\"max\": 32}",2024-06-25T13:29:24.074Z,dq,2024-06-25T13:29:24.074Z,dq,,
321,4,TC_MAINT_HISTORY,length,MAINTHISTORYID,,,ICD-1.2,"{\"max\": 100}",2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
322,4,TC_MAINT_HISTORY,complete,MAINTHISTORYID,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
323,4,TC_MAINT_HISTORY,unique,MAINTHISTORYID,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
725,4,TC_MAINT_HISTORY,length,MAINTTEMPLATEID,,,ADW-ICD-1.8,"{\"max\": 32}",2024-06-25T13:29:24.074Z,dq,2024-06-25T13:29:24.074Z,dq,,
309,4,TC_MAINT_HISTORY,length,MAINTTEMPLATEID,,,ICD-1.2,"{\"max\": 50}",2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
310,4,TC_MAINT_HISTORY,complete,MAINTTEMPLATEID,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
311,4,TC_MAINT_HISTORY,unique,MAINTTEMPLATEID,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
726,4,TC_MAINT_HISTORY,length,MAINTUSAGEID,,,ADW-ICD-1.8,"{\"max\": 32}",2024-06-25T13:29:24.074Z,dq,2024-06-25T13:29:24.074Z,dq,,
324,4,TC_MAINT_HISTORY,length,MAINTUSAGEID,,,ICD-1.2,"{\"max\": 100}",2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
325,4,TC_MAINT_HISTORY,complete,MAINTUSAGEID,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
326,4,TC_MAINT_HISTORY,unique,MAINTUSAGEID,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
315,4,TC_MAINT_HISTORY,length,OPERPARAMDISPLAYID,,,ICD-1.2,"{\"max\": 30}",2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
316,4,TC_MAINT_HISTORY,complete,OPERPARAMDISPLAYID,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
317,4,TC_MAINT_HISTORY,unique,OPERPARAMDISPLAYID,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
300,4,TC_MAINT_HISTORY,length,REPAIRACTIONID,,,ICD-1.2,"{\"max\": 50}",2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
301,4,TC_MAINT_HISTORY,complete,REPAIRACTIONID,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
302,4,TC_MAINT_HISTORY,unique,REPAIRACTIONID,,,ICD-1.2,,2024-06-25T15:04:13.065Z,dq,2024-06-25T15:04:13.065Z,dq,,
342,4,TC_MOD_CODES,length,ASEPNUMBERSPECIFIC,,,ICD-1.2,"{\"max\": 15}",2024-06-25T15:04:13.066Z,dq,2024-06-25T15:04:13.066Z,dq,,
343,4,TC_MOD_CODES,complete,ASEPNUMBERSPECIFIC,,,ICD-1.2,,2024-06-25T15:04:13.066Z,dq,2024-06-25T15:04:13.066Z,dq,,
344,4,TC_MOD_CODES,unique,ASEPNUMBERSPECIFIC,,,ICD-1.2,,2024-06-25T15:04:13.066Z,dq,2024-06-25T15:04:13.066Z,dq,,
729,4,TC_MOD_CODES,complete,ASSETID,,,ADW-ICD-1.8,,2024-06-25T13:29:24.074Z,dq,2024-06-25T13:29:24.074Z,dq,,
348,4,TC_MOD_CODES,length,DELETEFLAG,,,ICD-1.2,"{\"max\": 1}",2024-06-25T15:04:13.066Z,dq,2024-06-25T15:04:13.066Z,dq,,
349,4,TC_MOD_CODES,complete,DELETEFLAG,,,ICD-1.2,,2024-06-25T15:04:13.066Z,dq,2024-06-25T15:04:13.066Z,dq,,
350,4,TC_MOD_CODES,unique,DELETEFLAG,,,ICD-1.2,,2024-06-25T15:04:13.066Z,dq,2024-06-25T15:04:13.066Z,dq,,
336,4,TC_MOD_CODES,length,MODCODE,,,ICD-1.2,"{\"max\": 40}",2024-06-25T15:04:13.066Z,dq,2024-06-25T15:04:13.066Z,dq,,
337,4,TC_MOD_CODES,complete,MODCODE,,,ICD-1.2,,2024-06-25T15:04:13.066Z,dq,2024-06-25T15:04:13.066Z,dq,,
